3,500,000.50	3,500,000.50|三百五十万|3百50万|350万|三百五十万五十|3百50万50|350万50|三百五十万五十銭|3百50万50銭|350万50銭
32,987.75	32,987.75|32987.75|32987.750|三万二千九百八十七点七五
100	100|百|一百
600.75	600.75|六百点七五
120.89	120.89|百二十点八九
1,500.34	1,500.34|1500.34|1500.340|千五百点三四
24.52	24.52|24.52|二十四点五二
109.9	109.9|百九点九
660,430	660,430|六十六万四千四百三十
28.87	28.87|28.87|二十八点八七
3,125.50	3,125.50|3125.50|3125.5|三千百二十五点五|三千百二十五・五十|三千百二十五・5十
1,342.34	1,342.34|1342.34|1342.340|一千三百四十二点三四
28.5	28.5|28.50|二十八点五
167.2	167.2|百六十七点二
29,032	29,032|二万九千三十二
75	75|七十五
3.15	3.15|三点一五
5,000.25	5,000.25|5000.25|5000.250|五千点二五
36,070.71	36,070.71|36070.71|36070.710|三万六千七十点七一
872,123.50	872,123.50|872123.50|872123.5|872,123.50|872,123.5|八十七万二千百二十三点五十
22.56	22.56|22.56|二十二点五六
587,914.92	587,914.92|587914.92|587914.920|五十八万七千九百十四点九二
6,614.68	6,614.68|6614.68|6614.68|六千六百十四点六八
4.59	4.59|四点五九
3,567.89	3,567.89|3567.89|3567.890|三千五百六十七点八九
42.56	42.56|四十二点五六
35,987.61	35,987.61|35987.61|35987.610|三万五千九百八十七点六一
23.87	23.87|二十三点八七
1500.67	1500.67|千五百点六七
2,875.34	2,875.34|2875.34|2875.340|2875.3004|二千八百七十五点三四
275,000.57	275,000.57|275000.57|275000.570|二十七万五千五百点五七
29,029.2	29,029.2|29029.2|29029.20|29029.200|二万九千二十九点二
243.02	243.02|二百四十三点零二
2,450.5	2,450.5|2450.5|2450.50|2450.500|二千四百五十点五
1,650,000.50	1,650,000.50|1650000.50|1650000.5|一百六十五万五千円五十銭|一百六十五万五千円五十|一百六十五万五千円五十セント
3947.04	3947.04|3947.04|三千九百四十七点零四
1,254,987.34	1,254,987.34|1254987.34|1254987.340|一百二十五万四千九百八十七点三四
9,483.76	9,483.76|9483.76|9483.760|九千四百八十三点七六
72.8	72.8|72.80|七十二点八
1.89	1.89|一点八九
185.50	185.50|185.50|百八十五点五十
660,430.71	660,430.71|660430.71|六十六万四千四百三十点七一
8.99	8.99|八点九九
7.1	7.1|七点一
26.50	26.50|26.50|二十六点五|二十六ドル50セント
4,500.80	4,500.80|4500.80|4500.8|四千五百点八|四千五百点八〇
1.75	1.75|一点七五
2,800.25	2,800.25|2800.25|2800.250|二千八百点二五
15.80	15.80|15.8|十五点八
178.90	178.90|百七十八点九|百七十八点九零
250,000.67	250,000.67|250000.67|250000.670|二十五万六千点六七
1,245.99	1,245.99|1245.99|1245.990|一千二百四十五点九九
245.87	245.87|二百四十五点八七
310,525.75	310,525.75|310525.75|310525.750|三十一万五千五百二十五点七五
3,000.20	3,000.20|3000.20|3000.2|三千点二十
62,000.10	62,000.10|62000.10|六万二千点一十
2.1	2.1|二点一
500,000.50	500,000.50|500000.50|五十万五十|五十万五十銭
1.61803398875	1.61803398875|1.61803398875|1.61803398875|1.61803398875|1.61803398875|1.61803398875|1.61803398875|1.61803398875|1.61803398875|1.61803398875|1.61803398875|1.61803398875|1.61803398875|1.61803398875|1.
15,750.25	15,750.25|15750.25|15750.250|一万五千七百五十点二五
10,994.03	10,994.03|10994.03|10994.030|10994.0300|一万九百九十四点零三
0.99	0.99|0.99円|0.99ドル|0.99ユーロ|0.99ポンド
28.63	28.63|28.63|二十八点六三
700.32	700.32|七百点三二
19,000	19,000|一万九千
36.8	36.8|三十六点八
23.54	23.54|二十三点五四
12.67	12.67|十二点六七
82,103	82,103|八万二千百三
70	70|七十
1,000.53	1,000.53|1000.53|1000.530|千点五三
56.78	56.78|五十六点七八
100.25	100.25|百点二五
1080.67	1080.67|千八十点六七
18,999.99	18,999.99|18999.99|18999.990|一万八千九百九十九点九九
1,345.67	1,345.67|1345.67|1345.670|一千三百四十五点六七
250,000.50	250,000.50|250000.50|250000.5|二十五万五千点五十
4.05	4.05|四点零五
7,654.32	7,654.32|7654.32|7654.320|7654.3200|七千六百五十四点三二
23,456.78	23,456.78|23456.78|23456.780|23456.800|二万三千四百五十六点七八
44.5	44.5|四十四点五
1,000,000.99	1,000,000.99|1000000.99|1000000.990|1000000.9900|一百万点九九
30.57	30.57|三十点五七
167.3	167.3|百六十七点三
5.5	5.5|五点五
553.21	553.21|五百五十三点二一
986.54	986.54|九百八十六点五四
372.8	372.8|三百七十二点八
343.20	343.20|343.2|三百四十三点二|三四三・二〇
52.5	52.5|五十二点五
2.8	2.8|二点八
65,000.50	65,000.50|65000.50|65000.5|六万五千点五十
2,800.56	2,800.56|2800.56|2800.560|二千八百点五六
25.7	25.7|二十五点七
8.90	8.90|8.9|八点九
4,509.23	4,509.23|4509.23|4509.230|四千五百九点二三
2.7	2.7|二点七
175.5	175.5|百七十五点五
31.9	31.9|31.90|31.900|三十一点九
260,000.25	260,000.25|二十六万二千五百点二五
27.86	27.86|27.860|二十七点八六
7.63	7.63|七点六三
3.26	3.26|三点二六
375,000.50	375,000.50|375000.50|375000.5|三十七万五千円五十銭|三百七十五千円五十銭|三十七万五千円五十|三百七十五千円五十|三七五〇〇〇・五〇円
38.5	38.5|三十八点五
450.75	450.75|四百五十点七五
45.76	45.76|四十五点七六
38.72	38.72|三十八点七二
237.89	237.89|二百三十七点八九
3,879,999.99	3,879,999.99|三百八十七万九千九百九十九点九九
215.7	215.7|二百十五点七
55.4	55.4|五十五点四
24.89	24.89|24.890|二十四点八九
599.99	599.99|五百九十九点九九
173,300.50	173,300.50|173300.50|173300.500|十七万三千三百点五|一七三三〇〇・五〇
2,451.80	2,451.80|2451.80|2451.8|2451.800|二千四百五十一点八|二千四百五十一点八零
465.34	465.34|四百六十五点三四
1,250.75	1,250.75|1250.75|1250.750|1250.7500|千二百五十点七五
187.56	187.56|百八十七点五六
20.32	20.32|20.32|二十点三二
24.50	24.50|24.5|二十四点五
8,654.32	8,654.32|8654.32|8654.320|八千六百五十四点三二
24.67	24.67|24.67|24.670|二十四点六七
2,536.45	2,536.45|2536.45|2536.450|二千五百三十六点四五
78.60	78.60|78.6|七十八点六
350,000.50	350,000.50|三十五万|350000.50|三十五万五百|三十五万五千|三十五万五千五百|三十五万五千五百点五十
200.75	200.75|二百点七五
20.2	20.2|20.20|20.200|二十点二
456,789.01	456,789.01|四十五万六千七百八十九点零一
5,585.72	5,585.72|5585.72|5585.720|五千五百八十五点七二
2500.15	2500.15|二千五百点一五
180.75	180.75|百八十点七五
2791.84	2791.84|2791.84|二千七百九十一点八四
3,700.99	3,700.99|3700.99|3700.990|三千七百点九九
-5.32	マイナス五点三二
100.50	100.50|100.5|百点五十
26.7	26.7|二十六点七
1,450,000.75	1,450,000.75|一百四十五万|145万|一百四十五万零七十五|一百四十五万点七五
50.56	50.56|五十点五六
12,567.89	12,567.89|12567.89|12567.890|一万二千五百六十七点八九
18.6	18.6|十八点六
120.85	120.85|百二十点八五
0.02	0.02|0.02円|2銭
2,310.75	2,310.75|2310.75|2310.750|二千三百十点七五
45.3	45.3|四十五点三
7,632.89	7,632.89|7632.89|7632.890|七千六百三十二点八九
2.72	2.72|二点七二
2,600.5	2,600.5|2600.5|2600.50|2600.500|二千六百点五
4.3	4.3|四点三
68.95	68.95|68.95|68.950|68.9500|六十八点九五
-2.3	マイナスの数値を表す場合、数字の前に「マイナス」という言葉を付けます。また、小数点以下の数値は「点」という言葉を使います。したがって、-2.3は「マイナス二点三」と表現されます。
245.25	245.25|二百四十五点二五
1,600,000.75	1,600,000.75|160万0.75|1600000.75|一百六十万0.75|一百六十万七十五
80.5	80.5|八十点五
456.89	456.89|四百五十六点八九
2.39	2.39|二点三九
3,178,945.76	3,178,945.76|三百一十七万八千九百四十五点七六
20.50	20.50|20.5|二十点五
6,500.25	6,500.25|6500.25|6500.250|六千五百点二五
9,875.42	9,875.42|9875.42|9875.420|九千八百七十五点四二
88.75	88.75|八十八点七五
3,145,923.67	3,145,923.67|3145923.67|3145923.670|三百十四万五千九百二十三点六七
